game_id,game_date,game_name,sport,league,home_team,away_team,player_1,player_2,event_name,player_names,market_id,market_type,market_display_name,outcome_id,outcome_type,outcome_display_name,has_alt,odd_timestamp,spread,american_odds,book
2f615a85bc63adc2,2025-06-10T09:30:00+00:00,NC Dinos v Kiwoom Heroes,Baseball,KBO (Korea),Kiwoom Heroes,NC Dinos,,,,,a55fd34b059d59cf,OVER_UNDER,Total,c99400bc5a99193e,UNDER,Under,True,2025-06-09T21:21:10.224817,8.5,100.0,PINNY
2f615a85bc63adc2,2025-06-10T09:30:00+00:00,NC Dinos v Kiwoom Heroes,Baseball,KBO (Korea),Kiwoom Heroes,NC Dinos,,,,,a55fd34b059d59cf,OVER_UNDER,Total,fe35ef1e800bbbb1,OVER,Over,True,2025-06-09T21:21:52.106689,8.5,-120.0,BETONLINE
344b9a5171b7fde1,2025-06-09T23:50:00+00:00,Toronto Blue Jays v St. Louis Cardinals,Baseball,MLB,St. Louis Cardinals,Toronto Blue Jays,,,,,6e43cc1ac4df4fff,MONEYLINE,Moneyline,c993709f9ca7d191,HOME_WINS,St. Louis Cardinals,False,2025-06-09T21:21:29.031534,0.0,-116.0,NOVIG
344b9a5171b7fde1,2025-06-09T23:50:00+00:00,Toronto Blue Jays v St. Louis Cardinals,Baseball,MLB,St. Louis Cardinals,Toronto Blue Jays,,,,,6e43cc1ac4df4fff,MONEYLINE,Moneyline,edc5700b6255597b,AWAY_WINS,Toronto Blue Jays,False,2025-06-09T21:21:29.031534,0.0,113.0,NOVIG
344b9a5171b7fde1,2025-06-09T23:50:00+00:00,Toronto Blue Jays v St. Louis Cardinals,Baseball,MLB,St. Louis Cardinals,Toronto Blue Jays,,,,,6fe690231b4fe11b,SPREAD,Spread,37554a626961f5d3,AWAY_COVERS,Toronto Blue Jays,True,2025-06-09T21:21:46.422401,1.5,-188.0,CIRCA
344b9a5171b7fde1,2025-06-09T23:50:00+00:00,Toronto Blue Jays v St. Louis Cardinals,Baseball,MLB,St. Louis Cardinals,Toronto Blue Jays,,,,,6fe690231b4fe11b,SPREAD,Spread,85ad7be49ad3c58f,HOME_COVERS,St. Louis Cardinals,True,2025-06-09T21:21:59.311420,1.5,-200.0,FLIFF
344b9a5171b7fde1,2025-06-09T23:50:00+00:00,Toronto Blue Jays v St. Louis Cardinals,Baseball,MLB,St. Louis Cardinals,Toronto Blue Jays,,,,,d6625291231adadb,OVER_UNDER,Total,183d84ed39a29e9e,UNDER,Under,True,2025-06-09T21:21:46.422401,8.5,100.0,CIRCA
344b9a5171b7fde1,2025-06-09T23:50:00+00:00,Toronto Blue Jays v St. Louis Cardinals,Baseball,MLB,St. Louis Cardinals,Toronto Blue Jays,,,,,d6625291231adadb,OVER_UNDER,Total,aaf9377039a5a641,OVER,Over,True,2025-06-09T21:21:06.920492,8.5,-106.0,PINNY
3e07d62da8a3139e,2025-06-10T01:45:00+00:00,Seattle Mariners v Arizona Diamondbacks,Baseball,MLB,Arizona Diamondbacks,Seattle Mariners,,,,,0c46dc23ce2210bb,SPREAD,Spread,11955b5c208aa80c,AWAY_COVERS,Seattle Mariners,True,2025-06-09T21:21:54.067147,1.5,-130.0,HARDROCK
3e07d62da8a3139e,2025-06-10T01:45:00+00:00,Seattle Mariners v Arizona Diamondbacks,Baseball,MLB,Arizona Diamondbacks,Seattle Mariners,,,,,0c46dc23ce2210bb,SPREAD,Spread,80bc6dbd9967703d,HOME_COVERS,Arizona Diamondbacks,True,2025-06-09T21:21:47.637330,-1.5,125.0,BETMGM
3e07d62da8a3139e,2025-06-10T01:45:00+00:00,Seattle Mariners v Arizona Diamondbacks,Baseball,MLB,Arizona Diamondbacks,Seattle Mariners,,,,,33fc7334b996206d,MONEYLINE,Moneyline,45bb3dcf4ad7024a,AWAY_WINS,Seattle Mariners,False,2025-06-09T21:21:29.031826,0.0,155.0,NOVIG
3e07d62da8a3139e,2025-06-10T01:45:00+00:00,Seattle Mariners v Arizona Diamondbacks,Baseball,MLB,Arizona Diamondbacks,Seattle Mariners,,,,,33fc7334b996206d,MONEYLINE,Moneyline,5e303268a5f71555,HOME_WINS,Arizona Diamondbacks,False,2025-06-09T21:21:29.031826,0.0,-158.0,NOVIG
3e07d62da8a3139e,2025-06-10T01:45:00+00:00,Seattle Mariners v Arizona Diamondbacks,Baseball,MLB,Arizona Diamondbacks,Seattle Mariners,,,,,4e761f2be48a5fb5,OVER_UNDER,Total,0705a8ee53fa29b6,OVER,Over,True,2025-06-09T21:21:08.430287,9.0,-113.0,PINNY
3e07d62da8a3139e,2025-06-10T01:45:00+00:00,Seattle Mariners v Arizona Diamondbacks,Baseball,MLB,Arizona Diamondbacks,Seattle Mariners,,,,,4e761f2be48a5fb5,OVER_UNDER,Total,2b18748b38a758fe,UNDER,Under,True,2025-06-09T21:21:47.637330,9.5,-118.0,BETMGM
451b041881c00b81,2025-06-10T09:00:00+00:00,Hiroshima Toyo Carp v Chiba Lotte Marines,Baseball,NPB (Japan),Chiba Lotte Marines,Hiroshima Toyo Carp,,,,,0b2016cc20407aab,MONEYLINE,Moneyline,b4a3be9f7b6c7733,AWAY_WINS,Hiroshima Toyo Carp,False,2025-06-09T21:21:12.008057,0.0,-115.0,CAESARS
451b041881c00b81,2025-06-10T09:00:00+00:00,Hiroshima Toyo Carp v Chiba Lotte Marines,Baseball,NPB (Japan),Chiba Lotte Marines,Hiroshima Toyo Carp,,,,,0b2016cc20407aab,MONEYLINE,Moneyline,e928c5a0d2f5ba24,HOME_WINS,Chiba Lotte Marines,False,2025-06-09T21:21:51.382055,0.0,100.0,FANATICS
